Timestamp, Tweet-ID, Included(Y/N)
"Fri Apr 19 13:08:20 +0000 2013","325234410393858048",Y
"Fri Apr 19 13:08:22 +0000 2013","325234418782457856",Y
"Fri Apr 19 13:08:22 +0000 2013","325234418790834176",Y
"Fri Apr 19 13:08:23 +0000 2013","325234422993543170",Y
"Fri Apr 19 13:08:26 +0000 2013","325234435580633088",Y
"Fri Apr 19 13:08:30 +0000 2013","325234452349456385",Y
"Fri Apr 19 13:08:34 +0000 2013","325234469114089472",Y
"Fri Apr 19 13:08:37 +0000 2013","325234481722167296",Y
"Fri Apr 19 13:08:38 +0000 2013","325234485912281088",Y
"Fri Apr 19 13:08:40 +0000 2013","325234494288302081",Y
"Fri Apr 19 13:08:40 +0000 2013","325234494313480193",Y
"Fri Apr 19 13:08:45 +0000 2013","325234515247251458",Y
"Fri Apr 19 13:09:01 +0000 2013","325234582377074688",Y
"Fri Apr 19 13:09:05 +0000 2013","325234599133339648",Y
"Fri Apr 19 13:09:09 +0000 2013","325234615944114176",Y
"Fri Apr 19 13:09:09 +0000 2013","325234615923126273",Y
"Fri Apr 19 13:09:15 +0000 2013","325234641093152768",Y
"Fri Apr 19 13:09:21 +0000 2013","325234666263150594",Y
"Fri Apr 19 13:09:22 +0000 2013","325234670461648896",Y
"Fri Apr 19 13:09:25 +0000 2013","325234683040374784",Y
"Fri Apr 19 13:09:34 +0000 2013","325234720772349952",Y
"Fri Apr 19 13:09:35 +0000 2013","325234724962439169",Y
"Fri Apr 19 13:09:36 +0000 2013","325234729194496000",Y
"Fri Apr 19 13:09:39 +0000 2013","325234741739655168",Y
"Fri Apr 19 13:09:51 +0000 2013","325234792071307264",Y
"Fri Apr 19 13:09:55 +0000 2013","325234808869498880",Y
"Fri Apr 19 13:10:08 +0000 2013","325234863412219905",Y
"Fri Apr 19 13:10:11 +0000 2013","325234875978379265",Y
"Fri Apr 19 13:10:14 +0000 2013","325234888569663488",Y
"Fri Apr 19 13:10:23 +0000 2013","325234926301630466",Y
"Fri Apr 19 13:10:32 +0000 2013","325234964046168064",Y
"Fri Apr 19 13:10:38 +0000 2013","325234989228777473",Y
"Fri Apr 19 13:10:50 +0000 2013","325235039568797696",Y
"Fri Apr 19 13:10:52 +0000 2013","325235047944835074",Y
"Fri Apr 19 13:10:55 +0000 2013","325235060519337984",Y
"Fri Apr 19 13:10:58 +0000 2013","325235073110654976",Y
"Fri Apr 19 13:11:01 +0000 2013","325235085685182464",Y
"Fri Apr 19 13:11:02 +0000 2013","325235089879482369",Y
"Fri Apr 19 13:11:03 +0000 2013","325235094086361090",Y
"Fri Apr 19 13:11:04 +0000 2013","325235098259705856",Y
"Fri Apr 19 13:11:15 +0000 2013","325235144397029376",Y
"Fri Apr 19 13:11:17 +0000 2013","325235152810831872",Y
"Fri Apr 19 13:11:17 +0000 2013","325235152806621185",Y
"Fri Apr 19 13:11:22 +0000 2013","325235173782323200",Y
"Fri Apr 19 13:11:43 +0000 2013","325235261854339072",Y
"Fri Apr 19 13:11:46 +0000 2013","325235274454007808",Y
"Fri Apr 19 13:11:49 +0000 2013","325235287024365568",Y
"Fri Apr 19 13:11:50 +0000 2013","325235291201875969",Y
"Fri Apr 19 13:11:50 +0000 2013","325235291227058176",Y
"Fri Apr 19 13:11:55 +0000 2013","325235312173391876",Y
"Fri Apr 19 13:11:57 +0000 2013","325235320553607168",Y
"Fri Apr 19 13:12:00 +0000 2013","325235333157486594",Y
"Fri Apr 19 13:12:05 +0000 2013","325235354141593601",Y
"Fri Apr 19 13:12:05 +0000 2013","325235354108035072",Y
"Fri Apr 19 13:12:18 +0000 2013","325235408671744000",Y
"Fri Apr 19 13:12:19 +0000 2013","325235412845072385",Y
"Fri Apr 19 13:12:19 +0000 2013","325235412857679873",Y
"Fri Apr 19 13:12:24 +0000 2013","325235433824976896",Y
"Fri Apr 19 13:12:25 +0000 2013","325235437994123265",Y
"Fri Apr 19 13:12:25 +0000 2013","325235438019284993",Y
"Fri Apr 19 13:12:26 +0000 2013","325235442205200384",Y
"Fri Apr 19 13:12:27 +0000 2013","325235446399524865",Y
"Fri Apr 19 13:12:30 +0000 2013","325235459003400192",Y
"Fri Apr 19 13:12:32 +0000 2013","325235467375222784",Y
"Fri Apr 19 13:12:41 +0000 2013","325235505111388160",Y
"Fri Apr 19 13:12:42 +0000 2013","325235509318270977",Y
"Fri Apr 19 13:12:56 +0000 2013","325235568042717184",Y
"Fri Apr 19 13:12:56 +0000 2013","325235568030126082",Y
"Fri Apr 19 13:13:01 +0000 2013","325235589001641987",Y
"Fri Apr 19 13:13:12 +0000 2013","325235635151593472",Y
"Fri Apr 19 13:13:15 +0000 2013","325235647721906176",Y
"Fri Apr 19 13:13:17 +0000 2013","325235656127307776",Y
"Fri Apr 19 13:13:21 +0000 2013","325235672875155457",Y
"Fri Apr 19 13:13:22 +0000 2013","325235677090414593",Y
"Fri Apr 19 13:13:33 +0000 2013","325235723211001856",Y
"Fri Apr 19 13:13:38 +0000 2013","325235744203489281",Y
"Fri Apr 19 13:13:43 +0000 2013","325235765162414080",Y
"Fri Apr 19 13:13:48 +0000 2013","325235786150711297",Y
"Fri Apr 19 13:13:48 +0000 2013","325235786121355264",Y
"Fri Apr 19 13:13:54 +0000 2013","325235811295580160",Y
"Fri Apr 19 13:14:00 +0000 2013","325235836461383681",Y
"Fri Apr 19 13:14:02 +0000 2013","325235844845809664",Y
"Fri Apr 19 13:14:04 +0000 2013","325235853255397378",Y
"Fri Apr 19 13:14:08 +0000 2013","325235870032609282",Y
"Fri Apr 19 13:14:09 +0000 2013","325235874214330368",Y
"Fri Apr 19 13:14:13 +0000 2013","325235891004112898",Y
"Fri Apr 19 13:14:14 +0000 2013","325235895206809600",Y
"Fri Apr 19 13:14:19 +0000 2013","325235916178354177",Y
"Fri Apr 19 13:14:39 +0000 2013","325236000039247874",Y
"Fri Apr 19 13:14:40 +0000 2013","325236004262920192",Y
"Fri Apr 19 13:14:44 +0000 2013","325236021035929600",Y
"Fri Apr 19 13:14:47 +0000 2013","325236033589477376",Y
"Fri Apr 19 13:14:49 +0000 2013","325236041978085376",Y
"Fri Apr 19 13:14:50 +0000 2013","325236046180802560",Y
"Fri Apr 19 13:14:57 +0000 2013","325236075561877504",Y
"Fri Apr 19 13:14:57 +0000 2013","325236075549323264",Y
"Fri Apr 19 13:14:58 +0000 2013","325236079760379904",Y
"Fri Apr 19 13:14:58 +0000 2013","325236079752011776",Y
"Fri Apr 19 13:15:06 +0000 2013","325236113289646082",Y
"Fri Apr 19 13:15:10 +0000 2013","325236130071072771",Y
"Fri Apr 19 13:15:12 +0000 2013","325236138459660288",Y
"Fri Apr 19 13:15:14 +0000 2013","325236146856665088",Y
"Fri Apr 19 13:15:14 +0000 2013","325236146852483073",Y
"Fri Apr 19 13:15:14 +0000 2013","325236146869243905",Y
"Fri Apr 19 13:15:16 +0000 2013","325236155253682176",Y
"Fri Apr 19 13:15:20 +0000 2013","325236172026679296",Y
"Fri Apr 19 13:15:20 +0000 2013","325236172001533952",Y
"Fri Apr 19 13:15:23 +0000 2013","325236184618000385",Y
"Fri Apr 19 13:15:23 +0000 2013","325236184588636160",Y
"Fri Apr 19 13:15:27 +0000 2013","325236201361637376",Y
"Fri Apr 19 13:15:28 +0000 2013","325236205576937474",Y
"Fri Apr 19 13:15:29 +0000 2013","325236209783799808",Y
"Fri Apr 19 13:15:30 +0000 2013","325236213944565761",Y
"Fri Apr 19 13:15:30 +0000 2013","325236213944565762",Y
"Fri Apr 19 13:15:31 +0000 2013","325236218155651072",Y
"Fri Apr 19 13:15:32 +0000 2013","325236222341558273",Y
"Fri Apr 19 13:15:39 +0000 2013","325236251697500161",Y
"Fri Apr 19 13:15:41 +0000 2013","325236260098670593",Y
"Fri Apr 19 13:15:54 +0000 2013","325236314637213696",Y
"Fri Apr 19 13:16:00 +0000 2013","325236339786280960",Y
"Fri Apr 19 13:16:02 +0000 2013","325236348191649793",Y
"Fri Apr 19 13:16:06 +0000 2013","325236364939501569",Y
"Fri Apr 19 13:16:07 +0000 2013","325236369137991680",Y
"Fri Apr 19 13:16:08 +0000 2013","325236373323915267",Y
"Fri Apr 19 13:16:09 +0000 2013","325236377526611969",Y
"Fri Apr 19 13:16:18 +0000 2013","325236415287918592",Y
"Fri Apr 19 13:16:19 +0000 2013","325236419473846273",Y
"Fri Apr 19 13:16:20 +0000 2013","325236423668154368",Y
"Fri Apr 19 13:16:20 +0000 2013","325236423663951873",Y
"Fri Apr 19 13:16:23 +0000 2013","325236436259450881",Y
"Fri Apr 19 13:16:24 +0000 2013","325236440466354176",Y
"Fri Apr 19 13:16:25 +0000 2013","325236444631281665",Y
"Fri Apr 19 13:16:31 +0000 2013","325236469818081281",Y
"Fri Apr 19 13:16:33 +0000 2013","325236478181519361",Y
"Fri Apr 19 13:16:46 +0000 2013","325236532720050176",Y
"Fri Apr 19 13:16:50 +0000 2013","325236549505662976",Y
"Fri Apr 19 13:16:51 +0000 2013","325236553695772672",Y
"Fri Apr 19 13:16:51 +0000 2013","325236553699962880",Y
"Fri Apr 19 13:16:52 +0000 2013","325236557898461185",Y
"Fri Apr 19 13:16:58 +0000 2013","325236583068475392",Y
"Fri Apr 19 13:17:03 +0000 2013","325236604023214082",Y
"Fri Apr 19 13:17:10 +0000 2013","325236633391738881",Y
"Fri Apr 19 13:17:13 +0000 2013","325236645966254080",Y
"Fri Apr 19 13:17:16 +0000 2013","325236658557575168",Y
"Fri Apr 19 13:17:20 +0000 2013","325236675334782976",Y
"Fri Apr 19 13:17:22 +0000 2013","325236683731767296",Y
"Fri Apr 19 13:17:24 +0000 2013","325236692124590080",Y
"Fri Apr 19 13:17:28 +0000 2013","325236708905992192",Y
"Fri Apr 19 13:17:29 +0000 2013","325236713062531072",Y
"Fri Apr 19 13:17:37 +0000 2013","325236746633756672",Y
"Fri Apr 19 13:17:50 +0000 2013","325236801147138048",Y
"Fri Apr 19 13:17:56 +0000 2013","325236826329722881",Y
"Fri Apr 19 13:17:56 +0000 2013","325236826338103297",Y
"Fri Apr 19 13:17:57 +0000 2013","325236830519836673",Y
"Fri Apr 19 13:17:58 +0000 2013","325236834705752068",Y
"Fri Apr 19 13:17:59 +0000 2013","325236838891667456",Y
"Fri Apr 19 13:18:02 +0000 2013","325236851487158272",Y
"Fri Apr 19 13:18:02 +0000 2013","325236851482955776",Y
"Fri Apr 19 13:18:04 +0000 2013","325236859879972867",Y
"Fri Apr 19 13:18:05 +0000 2013","325236864086859777",Y
"Fri Apr 19 13:18:05 +0000 2013","325236864065867776",Y
"Fri Apr 19 13:18:10 +0000 2013","325236885028995073",Y
"Fri Apr 19 13:18:13 +0000 2013","325236897645477888",Y
"Fri Apr 19 13:18:13 +0000 2013","325236897637085185",Y
"Fri Apr 19 13:18:15 +0000 2013","325236906013102081",Y
"Fri Apr 19 13:18:15 +0000 2013","325236906004717570",Y
"Fri Apr 19 13:18:16 +0000 2013","325236910207422465",Y
"Fri Apr 19 13:18:16 +0000 2013","325236910232596481",Y
"Fri Apr 19 13:18:25 +0000 2013","325236947981316097",Y
"Fri Apr 19 13:18:30 +0000 2013","325236968915079169",Y
"Fri Apr 19 13:18:33 +0000 2013","325236981523169280",Y
"Fri Apr 19 13:18:42 +0000 2013","325237019255128066",Y
"Fri Apr 19 13:18:45 +0000 2013","325237031833833472",Y
"Fri Apr 19 13:18:46 +0000 2013","325237036040740864",Y
"Fri Apr 19 13:18:48 +0000 2013","325237044416757761",Y
"Fri Apr 19 13:18:48 +0000 2013","325237044429352961",Y
"Fri Apr 19 13:18:49 +0000 2013","325237048623656961",Y
"Fri Apr 19 13:18:52 +0000 2013","325237061223333890",Y
"Fri Apr 19 13:18:53 +0000 2013","325237065417633792",Y
"Fri Apr 19 13:18:55 +0000 2013","325237073789472768",Y
"Fri Apr 19 13:18:56 +0000 2013","325237077967007744",Y
"Fri Apr 19 13:19:02 +0000 2013","325237103149584385",Y
"Fri Apr 19 13:19:03 +0000 2013","325237107352293376",Y
"Fri Apr 19 13:19:04 +0000 2013","325237111529807872",Y
"Fri Apr 19 13:19:06 +0000 2013","325237119939395584",Y
"Fri Apr 19 13:19:09 +0000 2013","325237132509716480",Y
"Fri Apr 19 13:19:14 +0000 2013","325237153502220288",Y
"Fri Apr 19 13:19:25 +0000 2013","325237199635374081",Y
"Fri Apr 19 13:19:32 +0000 2013","325237228966146048",Y
"Fri Apr 19 13:19:41 +0000 2013","325237266748407808",Y
"Fri Apr 19 13:19:42 +0000 2013","325237270942711810",Y
"Fri Apr 19 13:19:58 +0000 2013","325237338038992896",Y
"Fri Apr 19 13:20:10 +0000 2013","325237388345483264",Y
"Fri Apr 19 13:20:14 +0000 2013","325237405152055296",Y
"Fri Apr 19 13:20:15 +0000 2013","325237409337966592",Y
"Fri Apr 19 13:20:20 +0000 2013","325237430313697282",Y
"Fri Apr 19 13:20:22 +0000 2013","325237438706491393",Y
"Fri Apr 19 13:20:23 +0000 2013","325237442909196288",Y
"Fri Apr 19 13:20:29 +0000 2013","325237468049854464",Y
"Fri Apr 19 13:20:31 +0000 2013","325237476438446080",Y
"Fri Apr 19 13:20:36 +0000 2013","325237497401602048",Y
"Fri Apr 19 13:20:40 +0000 2013","325237514183000064",Y
"Fri Apr 19 13:20:44 +0000 2013","325237526786895872",Y
"Fri Apr 19 13:20:49 +0000 2013","325237551927529473",Y
"Fri Apr 19 13:20:51 +0000 2013","325237560316162049",Y
"Fri Apr 19 13:20:53 +0000 2013","325237568717328385",Y
"Fri Apr 19 13:20:57 +0000 2013","325237585502941185",Y
"Fri Apr 19 13:21:08 +0000 2013","325237631619301378",Y
"Fri Apr 19 13:21:16 +0000 2013","325237665177935872",Y
"Fri Apr 19 13:21:21 +0000 2013","325237686170431489",Y
"Fri Apr 19 13:21:22 +0000 2013","325237690339557379",Y
"Fri Apr 19 13:21:25 +0000 2013","325237702943449089",Y
"Fri Apr 19 13:21:27 +0000 2013","325237711336251392",Y
"Fri Apr 19 13:21:28 +0000 2013","325237715522162689",Y
"Fri Apr 19 13:21:29 +0000 2013","325237719695499265",Y
"Fri Apr 19 13:21:36 +0000 2013","325237749084983296",Y
"Fri Apr 19 13:21:40 +0000 2013","325237765845430272",Y
"Fri Apr 19 13:21:40 +0000 2013","325237765866389505",Y
"Fri Apr 19 13:21:41 +0000 2013","325237770035531776",Y
"Fri Apr 19 13:21:41 +0000 2013","325237770043920385",Y
"Fri Apr 19 13:21:44 +0000 2013","325237782626832385",Y
"Fri Apr 19 13:21:45 +0000 2013","325237786816966656",Y
"Fri Apr 19 13:21:47 +0000 2013","325237795209756673",Y
"Fri Apr 19 13:21:52 +0000 2013","325237816168677376",Y
"Fri Apr 19 13:21:55 +0000 2013","325237828751597568",Y
"Fri Apr 19 13:22:05 +0000 2013","325237870728196097",Y
"Fri Apr 19 13:22:06 +0000 2013","325237874901516288",Y
"Fri Apr 19 13:22:13 +0000 2013","325237904257458178",Y
"Fri Apr 19 13:22:14 +0000 2013","325237908476923904",Y
"Fri Apr 19 13:22:19 +0000 2013","325237929410715648",Y
"Fri Apr 19 13:22:21 +0000 2013","325237937803522049",Y
"Fri Apr 19 13:22:25 +0000 2013","325237954610085890",Y
"Fri Apr 19 13:22:29 +0000 2013","325237971362123776",Y
"Fri Apr 19 13:22:33 +0000 2013","325237988156121089",Y
"Fri Apr 19 13:22:34 +0000 2013","325237992363020289",Y
"Fri Apr 19 13:22:41 +0000 2013","325238021723131905",Y
"Fri Apr 19 13:22:42 +0000 2013","325238025913262080",Y
"Fri Apr 19 13:22:56 +0000 2013","325238084620914690",Y
"Fri Apr 19 13:23:06 +0000 2013","325238126559760384",Y
"Fri Apr 19 13:23:09 +0000 2013","325238139155255297",Y
"Fri Apr 19 13:23:11 +0000 2013","325238147527081984",Y
"Fri Apr 19 13:23:18 +0000 2013","325238176895602690",Y
"Fri Apr 19 13:23:20 +0000 2013","325238185280012289",Y
"Fri Apr 19 13:23:21 +0000 2013","325238189457539072",Y
"Fri Apr 19 13:23:31 +0000 2013","325238231408996352",Y
"Fri Apr 19 13:23:37 +0000 2013","325238256599957504",Y
"Fri Apr 19 13:23:42 +0000 2013","325238277575675904",Y
"Fri Apr 19 13:23:43 +0000 2013","325238281749012481",Y
"Fri Apr 19 13:23:45 +0000 2013","325238290133422080",Y
"Fri Apr 19 13:23:52 +0000 2013","325238319518740480",Y
"Fri Apr 19 13:24:13 +0000 2013","325238407599116289",Y
"Fri Apr 19 13:24:21 +0000 2013","325238441153556483",Y
"Fri Apr 19 13:24:23 +0000 2013","325238449521188864",Y
"Fri Apr 19 13:24:35 +0000 2013","325238499861217281",Y
"Fri Apr 19 13:24:48 +0000 2013","325238554361987073",Y
"Fri Apr 19 13:24:54 +0000 2013","325238579532021761",Y
"Fri Apr 19 13:24:57 +0000 2013","325238592144293888",Y
"Fri Apr 19 13:25:04 +0000 2013","325238621508624384",Y
"Fri Apr 19 13:25:05 +0000 2013","325238625690329088",Y
"Fri Apr 19 13:25:10 +0000 2013","325238646670241792",Y
"Fri Apr 19 13:25:14 +0000 2013","325238663413891072",Y
"Fri Apr 19 13:25:15 +0000 2013","325238667624976385",Y
"Fri Apr 19 13:25:24 +0000 2013","325238705394679809",Y
"Fri Apr 19 13:25:24 +0000 2013","325238705361145857",Y
"Fri Apr 19 13:25:29 +0000 2013","325238726349451264",Y
"Fri Apr 19 13:25:31 +0000 2013","325238734746431489",Y
"Fri Apr 19 13:25:31 +0000 2013","325238734746439680",Y
"Fri Apr 19 13:25:35 +0000 2013","325238751502680064",Y
"Fri Apr 19 13:25:39 +0000 2013","325238768275709952",Y
"Fri Apr 19 13:25:42 +0000 2013","325238780854419456",Y
"Fri Apr 19 13:25:42 +0000 2013","325238780892180480",Y
"Fri Apr 19 13:25:44 +0000 2013","325238789263990784",Y
"Fri Apr 19 13:25:46 +0000 2013","325238797631623168",Y
"Fri Apr 19 13:25:50 +0000 2013","325238814413041666",Y
"Fri Apr 19 13:25:51 +0000 2013","325238818603155456",Y
"Fri Apr 19 13:26:00 +0000 2013","325238856385449984",Y
"Fri Apr 19 13:26:03 +0000 2013","325238868955758592",Y
"Fri Apr 19 13:26:15 +0000 2013","325238919270633472",Y
"Fri Apr 19 13:26:15 +0000 2013","325238919295815680",Y
"Fri Apr 19 13:26:16 +0000 2013","325238923490127874",Y
"Fri Apr 19 13:26:17 +0000 2013","325238927655071745",Y
"Fri Apr 19 13:26:29 +0000 2013","325238977986703361",Y
"Fri Apr 19 13:26:34 +0000 2013","325238998983389185",Y
"Fri Apr 19 13:26:34 +0000 2013","325238998983397376",Y
"Fri Apr 19 13:26:43 +0000 2013","325239036719550464",Y
"Fri Apr 19 13:26:47 +0000 2013","325239053517737986",Y
"Fri Apr 19 13:26:49 +0000 2013","325239061876989952",Y
"Fri Apr 19 13:26:51 +0000 2013","325239070278164481",Y
"Fri Apr 19 13:27:00 +0000 2013","325239108018511872",Y
"Fri Apr 19 13:27:03 +0000 2013","325239120597225473",Y
"Fri Apr 19 13:27:07 +0000 2013","325239137391235072",Y
"Fri Apr 19 13:27:08 +0000 2013","325239141593907200",Y
"Fri Apr 19 13:27:10 +0000 2013","325239149965746177",Y
"Fri Apr 19 13:27:20 +0000 2013","325239191933956099",Y
"Fri Apr 19 13:27:21 +0000 2013","325239196128276480",Y
"Fri Apr 19 13:27:21 +0000 2013","325239196090507264",Y
"Fri Apr 19 13:27:21 +0000 2013","325239196103110657",Y
"Fri Apr 19 13:27:23 +0000 2013","325239204504272896",Y
"Fri Apr 19 13:27:26 +0000 2013","325239217087184899",Y
"Fri Apr 19 13:27:28 +0000 2013","325239225467412481",Y
"Fri Apr 19 13:27:30 +0000 2013","325239233872805888",Y
"Fri Apr 19 13:27:31 +0000 2013","325239238071287809",Y
"Fri Apr 19 13:27:35 +0000 2013","325239254823354370",Y
"Fri Apr 19 13:27:44 +0000 2013","325239292559491072",Y
"Fri Apr 19 13:27:45 +0000 2013","325239296753811456",Y
"Fri Apr 19 13:27:46 +0000 2013","325239300956512257",Y
"Fri Apr 19 13:27:49 +0000 2013","325239313547800576",Y
"Fri Apr 19 13:27:51 +0000 2013","325239321919631362",Y
"Fri Apr 19 13:27:54 +0000 2013","325239334502543360",Y
"Fri Apr 19 13:27:57 +0000 2013","325239347123195904",Y
"Fri Apr 19 13:28:00 +0000 2013","325239359689338881",Y
"Fri Apr 19 13:28:03 +0000 2013","325239372272238593",Y
"Fri Apr 19 13:28:09 +0000 2013","325239397433880576",Y
"Fri Apr 19 13:28:09 +0000 2013","325239397421305856",Y
"Fri Apr 19 13:28:12 +0000 2013","325239410008403968",Y
"Fri Apr 19 13:28:13 +0000 2013","325239414227873792",Y
"Fri Apr 19 13:28:13 +0000 2013","325239414198517764",Y
"Fri Apr 19 13:28:16 +0000 2013","325239426785628162",Y
"Fri Apr 19 13:28:18 +0000 2013","325239435174232064",Y
"Fri Apr 19 13:28:21 +0000 2013","325239447769739264",Y
"Fri Apr 19 13:28:22 +0000 2013","325239451968208897",Y
"Fri Apr 19 13:28:23 +0000 2013","325239456162521089",Y
"Fri Apr 19 13:28:27 +0000 2013","325239472939737088",Y
"Fri Apr 19 13:28:35 +0000 2013","325239506481577984",Y
"Fri Apr 19 13:28:35 +0000 2013","325239506498371584",Y
"Fri Apr 19 13:28:38 +0000 2013","325239519068684288",Y
"Fri Apr 19 13:28:38 +0000 2013","325239519089680385",Y
"Fri Apr 19 13:28:42 +0000 2013","325239535866871810",Y
"Fri Apr 19 13:28:47 +0000 2013","325239556817424384",Y
"Fri Apr 19 13:28:48 +0000 2013","325239561003339776",Y
"Fri Apr 19 13:28:52 +0000 2013","325239577793163265",Y
"Fri Apr 19 13:28:54 +0000 2013","325239586169159683",Y
"Fri Apr 19 13:28:57 +0000 2013","325239598781460481",Y
"Fri Apr 19 13:28:58 +0000 2013","325239602967359489",Y
"Fri Apr 19 13:28:59 +0000 2013","325239607140683776",Y
"Fri Apr 19 13:29:01 +0000 2013","325239615554465792",Y
"Fri Apr 19 13:29:02 +0000 2013","325239619732008960",Y
"Fri Apr 19 13:29:12 +0000 2013","325239661691797506",Y
"Fri Apr 19 13:29:16 +0000 2013","325239678448070658",Y
"Fri Apr 19 13:29:22 +0000 2013","325239703622279168",Y
"Fri Apr 19 13:29:28 +0000 2013","325239728800665606",Y
"Fri Apr 19 13:29:35 +0000 2013","325239758148210689",Y
"Fri Apr 19 13:29:39 +0000 2013","325239774925434880",Y
"Fri Apr 19 13:29:53 +0000 2013","325239833645694976",Y
"Fri Apr 19 13:29:55 +0000 2013","325239842013331456",Y
"Fri Apr 19 13:29:59 +0000 2013","325239858819903488",Y
"Fri Apr 19 13:30:13 +0000 2013","325239917515005952",Y
"Fri Apr 19 13:30:14 +0000 2013","325239921717673984",Y
"Fri Apr 19 13:30:15 +0000 2013","325239925911998465",Y
"Fri Apr 19 13:30:16 +0000 2013","325239930127278081",Y
"Fri Apr 19 13:30:16 +0000 2013","325239930097901570",Y
"Fri Apr 19 13:30:19 +0000 2013","325239942710177794",Y
"Fri Apr 19 13:30:21 +0000 2013","325239951077814272",Y
"Fri Apr 19 13:30:31 +0000 2013","325239993016668162",Y
"Fri Apr 19 13:30:33 +0000 2013","325240001401077762",Y
"Fri Apr 19 13:30:35 +0000 2013","325240009785487360",Y
"Fri Apr 19 13:30:36 +0000 2013","325240014017556480",Y
"Fri Apr 19 13:30:37 +0000 2013","325240018195075072",Y
"Fri Apr 19 13:30:40 +0000 2013","325240030765383680",Y
"Fri Apr 19 13:30:42 +0000 2013","325240039162384384",Y
"Fri Apr 19 13:30:54 +0000 2013","325240089515008003",Y
"Fri Apr 19 13:30:58 +0000 2013","325240106254487556",Y
"Fri Apr 19 13:30:59 +0000 2013","325240110478159873",Y
"Fri Apr 19 13:31:01 +0000 2013","325240118841573376",Y
"Fri Apr 19 13:31:06 +0000 2013","325240139846672385",Y
"Fri Apr 19 13:31:10 +0000 2013","325240156594532352",Y
"Fri Apr 19 13:31:15 +0000 2013","325240177582817282",Y
"Fri Apr 19 13:31:28 +0000 2013","325240232121348097",Y
"Fri Apr 19 13:31:28 +0000 2013","325240232100380672",Y
"Fri Apr 19 13:31:34 +0000 2013","325240257249419264",Y
"Fri Apr 19 13:31:38 +0000 2013","325240274047606784",Y
"Fri Apr 19 13:31:41 +0000 2013","325240286647308290",Y
"Fri Apr 19 13:31:42 +0000 2013","325240290820620288",Y
"Fri Apr 19 13:31:46 +0000 2013","325240307597840384",Y
"Fri Apr 19 13:31:46 +0000 2013","325240307610447873",Y
"Fri Apr 19 13:31:49 +0000 2013","325240320193351681",Y
"Fri Apr 19 13:31:53 +0000 2013","325240336962183169",Y
"Fri Apr 19 13:31:54 +0000 2013","325240341169070082",Y
"Fri Apr 19 13:31:56 +0000 2013","325240349549289472",Y
"Fri Apr 19 13:32:00 +0000 2013","325240366318116864",Y
"Fri Apr 19 13:32:13 +0000 2013","325240420839854081",Y
